x,t
0.9732123361010746,10.084048927674248
0.36696313176686923,9.939305799971047
0.0562765507173529,9.91842959603976
0.010359671732723237,10.033707944471606
0.02336591643217499,9.905700379534526
0.06049520415206748,9.910168801145176
0.025818503712576654,9.917937065320878
0.034807254463360505,9.99840778449331
0.08127925521257313,9.804841582870488
0.03005840354542943,9.918125863927663
0.8041882268054127,10.337097229478657
0.0064374539428970895,10.065690045402157
0.2751121977889195,9.872183439673472
0.16842555560318218,9.81007030694928
0.9650677469592664,10.189305646731851
0.012552715599022405,9.903586978764546
0.15828907769204592,9.729039565396533
0.9398729209951314,10.1745467112907
0.7491025849732582,10.302962781203528
0.6676067691253451,10.245858734880036
0.06651386819777215,9.931887430361416
0.029202567523997382,9.95962991201003
0.447083755550911,10.029991559972348
0.8637397291668785,10.20888032912524
0.3099849190372406,9.947354316703457
0.3267410667630122,9.951932066643502
0.07838829288683417,9.878869319965279
0.5921193742323306,10.324329462611988
0.034985363874450025,9.884878757559145
0.10476824807923427,9.785272062378969
0.18099616330262017,9.803082728183258
0.2576682965481758,9.861597970413946
0.0587624783695508,9.917798675106267
0.013187496316182549,9.962769107697127
0.3728568362314212,9.985867713454093
0.08330759626377612,9.816498087027982
0.33783787004252164,10.002658817536291
0.02382784786682445,9.952143466435327
0.23149579761286415,9.905975675334995
0.28365150366562025,9.898930076351126
0.0026856789687854377,10.017516696263495
0.11330244009845028,9.8844730162963
0.018067305376608812,9.988506321583893
0.0040163868824241835,10.024215959824671
0.9800212617135544,10.1232405140631
0.10391200136998772,9.871975928766988
0.6558966180483519,10.324224716224043
0.06484186305851837,9.89389763216923
0.4644459603986261,10.152155983886722
0.5779463989524529,10.18320769130365
0.3547855093128988,10.038296154247295
0.22238410160749453,9.844417037261135
0.16961293856565782,9.766217619654443
0.12170906740071441,9.857664324397762
0.8640244300060954,10.238529785383193
0.6899286005936379,10.352150139781175
0.9312769383105532,10.137377959162947
0.015449799766215452,9.948443663945355
0.5341672663105496,10.072448910607328
0.8804828129071139,10.230197512675707
0.03284542427180655,9.820489766579731
0.004421753573713958,9.91209778274243
0.5492598168041187,10.222784587030674
0.3300193577666199,9.961924105137458
0.7086756893783287,10.339910236766844
0.019536317267761318,9.915212950249076
0.6324500973128558,10.267787660681838
0.0406535761896356,9.929745769943679
0.026783267635262738,9.893440570241681
0.026983252369905803,10.026201849729516
0.6635319748400345,10.338045291407447
0.4424873424219492,10.041358291195065
0.27359743858889923,9.875736878373573
0.12875931633630716,9.858279759759052
0.7694807888028097,10.225605961159298
0.15401316233996382,9.827389182640703
0.666834644545294,10.262308984475423
0.19283946792497408,9.788693821686305
0.14208710287446913,9.828749191930749
0.21407258406727295,9.93347705913981
0.09082862303569746,9.904387160854531
0.5589197853275184,10.167332299336003
0.25272779061473444,9.88956260253863
0.053922735787348706,9.981691985001612
0.809234412882122,10.362107609792176
0.147372469847416,9.844263441203305
0.295449712825203,9.858837650870637
0.8216916879565219,10.343830810989441
0.3896730755427172,10.007394111884429
0.013665151921454344,10.018723752892924
0.8832844205758144,10.28087492187093
0.39401739989070994,10.045335377770169
0.11216177072884066,9.829921414888778
0.01939671022395582,10.029673421055342
0.6304760011957293,10.278356879617476
0.3844902226447819,10.085410518630983
0.2845807366525694,9.848046949388836
0.7990439500335133,10.407176044356463
0.6218855615511072,10.270770731624326
0.023005269141944534,9.92506238157322
0.09717064755073236,9.842971864676446
0.0617468526057331,9.886000542987933
0.5534560862326311,10.210835860493805
0.0011244241793093037,10.023901769243087
0.32477425292272843,9.888831496132807
0.5813432474614211,10.219461838708956
0.768717981806236,10.434886559284568
0.11701992280453326,9.940180792682522
0.6744635604771394,10.323125664401285
0.012239381221726164,9.97846086118716
0.7164814821826179,10.327445110838113
0.016253359023198233,9.999996913961125
0.15783719124079768,9.787913384398662
0.6356799002935523,10.260037850424292
0.022475235022874865,9.875099514312835
0.0525562022161128,9.933457990713977
0.5216487725503809,10.184135697415527
0.5184526139612663,10.12370477937611
0.41107028715441996,10.092099450619418
0.4815644435783078,10.040528664891369
0.2945498214069581,9.81722367477486
0.06340276606642706,9.911282066706438
0.11950571992466191,9.904781120281305
0.032977730747490795,10.025674316677504
0.8252824223873845,10.283666010759314
0.3403459862004352,9.986969250748384
0.16068185832141732,9.836698526023142
0.2134493626008609,9.834769884977007
0.8973457255061138,10.273251422213896
0.023516652837670533,9.98938904154942
0.3436654159464423,9.857646389703214
0.25592335542347033,9.936646895726911
0.37387628203096973,10.03842769526413
0.00032797875802463333,9.968066660222531
0.7606001125520266,10.348094188295685
0.8688444925401995,10.29183442708755
0.3193755151936745,9.925405033810511
0.48532237040835274,10.079045799127924
0.8510051082724934,10.25234572862544
0.5001864858654812,10.123955386361363
0.023268159613198863,10.015826994747314
0.3321082740637546,9.951883885119159
0.36810314750735096,9.944372730359172
0.1798868263394126,9.876221142710799
0.5423501121848823,10.034233961791086
0.8730417182883604,10.319597712993183
0.8566770720844614,10.193371713625831
0.20325613880807297,9.822571417836127
0.012822855025832988,9.919511232465258
0.9699121871735686,10.018423341794355
0.7037499994426499,10.374679356710992
0.01554078408478734,9.94720521681691
0.8479497727823065,10.306098155461122
0.7567196807289254,10.326005529031946
0.2691929295223573,9.895184911626863
0.3496066409153559,9.946548421609798
0.15920315769567486,9.774688057417427
0.0029988370864746094,10.043878483123438
0.1123571908070205,9.831874693916841
0.6445736599257198,10.202328145449657
2.1455637115170097e-05,9.978551333899835
0.11122169751867926,9.932307246571117
0.1585383085559185,9.881451414381084
0.28879403405701365,9.868363292281357
0.8461343550460996,10.272950522291369
0.11995554781334647,9.836102084086802
0.12037652430604454,9.955796319089977
0.5439080909634366,10.19759466955695
0.20450106606261712,9.862482878005983
0.05044732648790065,9.96779212370764
0.20470151575838572,9.852967658487302
0.019840700190275354,9.950083014222841
0.031112369008746605,9.934583045387797
0.24837043690530972,9.85488695972147
0.17549853224258752,9.835713426153207
0.8369430227011039,10.334528236697935
0.13132933811695646,9.84934493852717
0.33708283247858006,9.966335282853393
0.3997581297783908,9.995673985300591
0.00017146479334375416,10.003589035705138
0.4402818440628426,9.949723993578813
0.03169680549924723,9.989296358170606
0.9236561551208393,10.201953702929911
0.02210060662299618,10.009064376189388
0.17191316397640227,9.692836129678781
0.007284565841134678,10.090219125079454
0.9937582739934173,10.011435239325158
0.2521998284015968,9.91603721863147
0.3544833188491888,9.895927954602959
0.004499253818840223,10.021781435211546
0.5624407071613561,10.1472134526075
0.04406035801280962,9.89385236677488
0.8065015067828653,10.412888242947812
0.042082272097087155,9.91832513795488
0.03636180681190453,9.947162912548075
0.0013358782198060607,10.040844110169308
0.22284720066548705,9.871381882270347
0.3190455058253968,9.919581911434442
0.0043176252955252235,10.00974289030617
0.6014430842566433,10.361609683508155
0.2054707677072247,9.83833211220577
0.2749851545654519,9.885434954205278
0.19427179908853254,9.891519268537639
0.16061103096216023,9.893910024499327
0.3131973004267719,9.965993149701323
0.024099533956628102,9.987732972401853
0.033097844665504396,9.884141048246763
0.7426744565856537,10.409112625484473
0.8951344676883375,10.175071004220326
0.1393598456212566,9.858827594144502
0.07330267803560976,9.851324449653411
0.4147354116920609,10.014676711385142
0.16706362262324795,9.85436871258548
0.0006444670537135236,10.014781832691213
0.024383633664207562,9.976418213657954
0.5126162324807102,10.221366228806968
0.4341807612224125,10.064662281887152
0.0007341928097488335,9.98632755391075
0.04927164067318753,9.966056856616712
0.053395561618218575,9.97187882652237
0.4514398589006266,10.002312934478073
0.00038850529856621476,10.029094049156729
0.010838596842838734,10.014197403369861
0.6398657436387676,10.261492224788931
0.031878196348096195,10.01198050757803
0.4260774813157712,10.024381565254897
0.05673103718715287,9.91443270351
0.009888590593918344,9.972248882424722
0.05913271447547498,9.905956428591143
0.5216695208521874,10.09698748607114
0.7322164455295717,10.25369502144824
0.6892650235216339,10.389497360204432
0.15775475620017398,9.796718493434687
0.44633774970661894,10.007685390143012
0.042018561367120566,9.820281356730256
0.0859355917571838,9.844702070716089
0.8034178995639257,10.252419740676755
0.00016905001497903048,10.081762857998058
0.0073117088488895195,10.0362397099139
0.04321669507863917,9.891829296342484
0.0007039578424019339,10.111217341734665
0.03291881710622405,9.99065781763771
0.3399374618179753,9.91637427408198
0.17759865184208887,9.712612933489293
0.7968627837570941,10.435752958882311
0.6682139766276283,10.227842011905144
0.11683910192174943,9.771636416567771
0.06730051781328024,9.946708862594303
0.14416632481985842,9.964160761712604
0.34844811915856017,10.01069400080349
0.07185811553121602,9.918769117522944
0.3895618591692668,10.017326589297284
0.16761790094996123,9.880558538884742
0.30475608988661895,9.937045118947424
0.19020634941561823,9.852489200267627
0.08671008354259847,9.881160649327702
0.899563675487451,10.222545409550788
0.583093808874359,10.1848481014127
0.019631702023360825,9.949362837524903
0.7542366251602176,10.243665284927795
0.23758917302695667,9.847987079636068
0.800223686641178,10.270480719751452
0.6397684304665451,10.221111434038434
0.18080652438300682,9.846664923834345
0.0005048698163844969,10.068592158295742
0.07218752344606748,9.936137193362534
0.29336762249129406,9.810948878754402
0.40129465499410455,9.952073844445902
0.06650605829809429,9.943517033304426
0.019420115380990446,9.914638765133821
0.6971085003217337,10.302438025824392
0.9690476533739089,10.112843531868226
0.27635016776943105,9.827944844750247
0.0294737771893835,9.952274125848023
0.07415128007612622,9.821446479894487
0.00033821698387354293,9.969255984376344
0.8359423076779527,10.314920765972225
0.013865317521800887,9.89395207965911
0.33237124653937694,9.94698943170458
0.07510626398591319,9.886173884577941
0.30711325847239473,9.928795463938505
0.4243485223604936,10.040934608903678
0.6884714608192803,10.377561664742837
0.0426097414352648,9.933364063601976
0.00012090824788666058,9.978288008770758
0.018737675719334355,9.971064333116725
0.8100335556741076,10.342643067482252
0.763683867662219,10.330614628849553
0.3569024146447512,9.952570131674094
0.3606204996650919,9.919501098079815
0.44227377849154215,10.018992829157325
0.030755085366023588,9.874835240234793
0.8361492068502716,10.386249136020092
0.17536875251838244,9.775382100830452
0.14679513182919096,9.806789848994624
0.26927558485600583,9.835468875719007
0.0022058020351155743,10.040368620052977
0.027650158724870286,9.935198220522366
0.5446936189753869,10.241808985669984
0.006855619410175366,9.952941615535913
0.3637924671537539,9.972048991871466
0.06019618562141686,9.862114712736524
0.15155107511231958,9.947525485102867
0.08334407365063015,9.819660936590267
0.1265030812375561,9.86438391723039
0.5170270137622309,10.177802969359721
0.08828131389485888,9.895242317769027
0.3208142165498575,9.90446569326716
0.22662398543392456,9.841574748225037
0.4404594157338155,10.052047683700927
0.877649960483294,10.249101375373348
0.5366618776110245,10.218102871303735
0.04619936634873785,10.032575052186345
0.0009723879122503214,9.970187249095721
0.06878242893250061,9.825435094760337
0.3541177436064973,9.943115323737613
0.0026446142925169052,10.123745103709016
0.24637945136063888,9.817197552499835
0.35622138630322864,10.03175759408864
0.11171897854846043,9.940843099214831
0.5943056258842396,10.206562285231628
0.01136318757117169,10.006619296850031
0.005645686244178037,10.070350675333632
0.5302588646613509,10.143270869417444
0.24551164443575096,9.84673720642807
0.47389785940744983,10.063036537469811
0.18907481439721696,9.787561085199934
0.0607139619843659,9.87079248050246
0.6709286068192456,10.237885696919387
0.6390657475477457,10.277419558137252
0.48260318661759544,10.064630322812077
0.07406297571791523,9.899929317530143
0.34837224011272727,9.863605381178111
0.1303021542720691,9.863728488646732
0.008387276154804994,10.025391370506444
0.8414641957273238,10.194774699229775
0.01871933776653898,9.983684250650942
0.9029510285963609,10.281752621099566
0.19892114951182358,9.779306840919778
0.03427420134036541,10.023101949704419
0.2936566367695621,9.910660963594516
0.7620344323739612,10.29300232750702
0.5361532842774948,10.166513348929719
0.6505408852395793,10.312702965298751
0.4339955242547075,10.045554151944827
0.47924684178064036,10.12582569631972
0.7211332546374472,10.276865942267733
0.06233411464771055,9.909787595793388
0.23953679503708938,9.783165255490117
0.04893361715013998,9.912747097384951
0.9754880940200648,10.023607305463981
0.8912480368495242,10.201294518034768
0.001554473454687746,10.058712607784143
0.4978363240705435,10.176858621017304
0.8560844488805207,10.311413740993085
0.03260745526785562,9.887438825449387
0.32256178490747944,9.899572256438459
0.8381188230206511,10.357865190685505
0.0011523294621475135,10.004790474149345
0.4863950291666536,10.223880306917833
0.08841643218544125,9.894099323929106
0.8545083260266045,10.292133573245364
0.9429541155036435,10.13057616975669
0.8916392024626109,10.244184834563024
0.224879123280052,9.839751218686606
0.7431175321246832,10.362900594101205
0.7132636865659492,10.368176368864203
0.1018251120240697,9.824349983245453
0.6871008632864423,10.242062115043419
0.0013695650272353345,9.905463718404388
0.3555377679850023,9.974461262729466
0.052904065230441055,9.857875069954934
0.014536373946031396,9.864746507505467
0.005921795240985719,10.007829775039234
0.48481805941387834,10.230574801006632
0.11551499099634427,9.854365469925568
0.5252868731122239,10.198132571722429
0.0042714512826274986,9.995675892765075
0.0994079971293404,9.860501448101521
0.2910508545488116,9.933550852086844
0.6252431234129467,10.249374539124508
0.10160315812545924,9.877181362145855
0.3917400150982138,10.006243953562663
0.7849565703696646,10.291498347294558
0.37928746655807266,10.025220515708702
0.05427011687748893,9.90252930340063
0.000595398140569886,9.961024426181497
0.7570720503636663,10.355178167762809
0.00045238783792256613,9.954173257354977
0.7651030161965363,10.329491341640344
0.2797744917529208,9.878416414480418
0.8818481423903076,10.305318377283058
0.6380546577530471,10.298617709853035
0.9958724889659634,10.010995245974721
0.1229987774974344,9.891487597252052
0.5885778706730702,10.297834768989917
0.16154845931476008,9.866398548153107
0.2302806109620613,9.850102590992927
0.3937631063689012,9.926964027907044
0.7633116998529688,10.274936398080774
0.96842027435132,10.071657178149392
0.5902440384510412,10.199582713574458
0.1745290842824485,9.828234945414792
0.17754172336791893,9.840414974550916
0.5440276516171665,10.205123261678121
0.0570145253412571,9.904273930040839
0.012204529672168186,10.000949587301905
0.12575687468979976,9.852469418298613
0.08250623832645364,9.781056935501567
0.08779850224816153,9.828012257217868
0.0545725813505967,9.903684994754704
0.0017718366137627235,9.935993537652758
0.0003194775428543366,10.029358195712366
0.975595519185857,10.145059028531962
0.18298985394619996,9.898718052658591
0.14770697171700245,9.830522486353026
0.4619204288720736,10.151487903186087
0.047634759568216,9.927506912862054
0.9024262510121138,10.204346677451507
0.6183384816961948,10.226964912548501
0.007994327334482876,9.969332671335241
0.17437370430514262,9.81817687290094
0.7728489986909648,10.33579540273307
0.8925185939428177,10.2442631578285
0.2184641727186621,9.845177363695479
