x_1,x_2,y
3.29146227725,0.844866315158,-1
-2.2651003276,-2.38373408534,-1
-7.64733710052,-7.28047252269,-1
3.84535561813,-3.63995385816,-1
-0.981872041248,-5.49108140249,-1
4.71269702708,1.13564826762,-1
3.30923899726,3.21396520272,-1
-0.861837769939,-3.63149933453,-1
-5.07123784359,2.59923322617,-1
2.54806315015,-2.47979985927,-1
-0.146773611435,3.01193248729,-1
-4.17238823752,1.23368093117,-1
3.26249955831,-6.55954229311,-1
2.70477322238,1.99828288582,-1
-4.90645513854,-3.52227405792,-1
-4.96280045395,0.273992716483,-1
-1.61447029836,-4.35714098975,-1
-4.10597392145,-1.14489760223,-1
-7.79528354107,3.26477956624,-1
-0.438503352962,4.78148583765,-1
-3.35591508866,3.99491940873,-1
-2.79002941289,-3.03532862835,-1
7.26540503072,2.68390080917,-1
4.10386675828,-1.69836776173,-1
3.30459750249,-2.04801809671,-1
-4.17193107464,5.76800945575,-1
1.68952276793,0.5937872212,1
1.64080491668,-0.906041376259,1
-0.963706161114,0.291406680603,1
-0.465103680082,0.689772222772,1
0.719885532467,-1.51188666505,1
-0.297374456792,-0.980933354319,1
-0.417008236572,-0.285149305919,1
0.431851156257,-0.535808234811,1
-0.180492269323,-0.510227642946,1
0.716965920568,1.38057476591,1
0.0714199242177,1.32907760112,1
-1.59671513915,0.657405195806,1
-1.92860571968,-0.514769039077,1
1.65863020203,0.734152341565,1
0.138666647235,-1.23863386554,1
-1.22562256096,-0.453412526928,1
-1.48228812832,0.0964858115082,1
-0.518302082828,-0.33699875639,1
0.913091582414,1.63968560552,1
-0.615517073134,1.46431376489,1
-1.65833157517,0.140825586894,1
1.81659129638,0.66007245201,1
-0.71295092476,1.58626712303,1
-1.17274823516,1.00975503589,1
0.872086062435,0.951963923569,1
-0.499184935413,-0.9715045019,1
0.199487901019,-1.37521026114,1
0.0216426580814,1.05464598385,1
-0.170690937436,0.979364279738,1
-1.62569705187,0.988567609329,1
-1.42807192023,0.985848935701,1
0.901850179045,0.276179859317,1
-0.724828378835,1.54861683103,1
0.901424242367,-0.0914555088497,1
0.155481901777,0.711024350548,1
1.31367880845,-0.399286098663,1
0.437560896908,-1.69992149597,1
0.101130353153,0.228894004901,1
1.73279351805,0.86388702963,1
0.38568075231,-0.764341142125,1
-0.404711840662,-0.947846757122,1
1.6531978562,-1.12290740895,1
-0.183648043486,1.38570951285,1
1.3461235322,1.46658410102,1
-0.25204938596,-0.439649885785,1
0.704674501509,0.0608000864224,1
-0.198223791041,-1.59427618993,1
0.736121592465,0.0317669158062,1
1.82442430147,0.66924680419,1
1.4850644522,0.792518191936,1
-0.593736755878,0.62073751676,1
1.26459439489,-1.15533576454,1
-0.255741163988,1.89355267712,1
0.609234570348,1.02090185504,1
-1.66356528725,0.816028028381,1
1.34439848893,-1.3155650281,1
0.0866523844223,1.6958026161,1
0.301729419154,-0.871004563614,1
-0.499296101996,-1.60736346546,1
-1.39622797895,0.659174039194,1
1.19793793018,0.0794470413803,1
-1.93805671731,-0.344055868267,1
-0.83684203081,0.663923378729,1
-0.157563015965,-0.547258083937,1
1.01142518624,-0.601026356217,1
0.122853849874,1.60664667204,1
1.01020372223,1.56016025671,1
-0.95161371416,0.560411076736,1
-0.941787638021,-0.999821926727,1
0.817480905454,0.227305238372,1
-0.476521266684,-1.71968922803,1
0.0649881340713,0.660335674992,1
-0.354702590693,-1.34757747859,1
-0.498520972453,0.408431843695,1
-0.211068577752,0.233707704384,1
-1.11069832369,1.12712182166,1
-0.254960990883,1.24374457218,1
-1.78416368226,0.659727144983,1
0.0876345945774,0.587627887655,1
-0.935842845286,-0.498531803418,1
0.216069127761,0.317612495229,1
-0.470328097887,1.04440847618,1
1.16829715932,1.24070881981,1
0.117151208712,1.8019109254,1
1.65332594847,0.0586848001073,1
-0.202177069982,0.920532451459,1
-1.71702733012,0.296216650883,1
